华东医药,000963
超声电子,000823
中山公用,000685
恒泰艾普,300157
长安汽车,000625
易华录,300212
奥马电器,002668
凯迪电力,000939
深成ETF,159903
山东路桥,000498
银华纯债,161820
万福生科,300268
万丰奥威,002085
ST鑫光,000405
500深ETF,159932
博盈投资,000760
保龄宝,002286
三元达,002417
国海证券,000750
万家创B,150091
朗姿股份,002612
金磊股份,002624
华录百纳,300291
延华智能,002178
西泵股份,002536
宗申动力,001696
沙河股份,000014
克明面业,002661
大华农,300186
坚瑞消防,300116
蒙发利,002614
富奥B,200030
戴维医疗,300314
鼎利A,150039
迪森股份,300335
民和股份,002234
围海股份,002586
*ST炎黄,000805
得利斯,002330
普洛药业,000739
裕兴股份,300305
远程电缆,002692
焦点科技,002315
双龙股份,300108
*ST南华,000660
卓翼科技,002369
华仁药业,300110
兆驰股份,002429
中创400,159918
中通客车,000957
西王食品,000639
蓝盾股份,300297
贵糖股份,000833
银华瑞祥,150048
露天煤业,002128
PT粤金曼,000588
安洁科技,002635
科华生物,002022
中欧300,166007
添富季红,164702
金洲管道,002443
古井贡B,200596
金字火腿,002515
神火股份,000933
力源信息,300184
荣安地产,000517
超华科技,002288
中集集团,000039
莱美药业,300006
基金鸿阳,184728
中航三鑫,002163
南江B,200160
四川圣达,000835
阳谷华泰,300121
华声股份,002670
达华智能,002512
华润三九,000999
四环药业,000605
聚龙股份,300202
皖能电力,000543
高乐股份,002348
南京中北,000421
水晶光电,002273
卫星石化,002648
烽火电子,000561
基金金盛,184703
大连国际,000881
永贵电器,300351
800医药A,150148
平庄能源,000780
亿城股份,000616
七匹狼,002029
安科瑞,300286
亚太科技,002540
以岭药业,002603
和而泰,002402
九洲电气,300040
S*ST托普,000583
康耐特,300061
ST九州,000653
建投能源,000600
广聚能源,000096
广弘控股,000529
永清环保,300187
鄂武商A,000501
北京旅游,000802
同力水泥,000885
滨海能源,000695
信诚300B,150052
川润股份,002272
方圆支承,002147
信诚300A,150051
永安药业,002365
华宝油气,162411
泸天化,000912
蓝帆股份,002382
南岭民爆,002096
科华恒盛,002335
浙江震元,000705
深圳能源,000027
中联电气,002323
国投消费,161213
榕基软件,002474
丹邦科技,002618
苏泊尔,002032
积成电子,002339
长江证券,000783
天茂集团,000627
中润资源,000506
深F200,159908
邦讯技术,300312
蓝丰生化,002513
易基永旭,161117
北斗星通,002151
漫步者,002351
永安林业,000663
北京科锐,002350
林州重机,002535
长江润发,002435
博实股份,002698
博林特,002689
S湘火炬,000549
苏常柴B,200570
机器人,300024
芭田股份,002170
美盈森,002303
中粮生化,000930
银河优先,150121
益生股份,002458
金卡股份,300349
兴全300,163407
康得新,002450
东江环保,002672
*ST成霖,002047
昆百大A,000560
银华50A,161821
南洋股份,002212
深赛格B,200058
*ST国商B,200056
宝德股份,300023
德尔家居,002631
天齐锂业,002466
*ST比特,000621
新民科技,002127
盐湖集团,000578
富国天惠,161005
八菱科技,002592
星网锐捷,002396
康力电梯,002367
深深房B,200029
世纪华通,002602
合润B,150017
合润A,150016
长信科技,300088
中集B,200039
凯恩股份,002012
云南白药,000538
嘉应制药,002198
北化股份,002246
吉林化纤,000420
海峡股份,002320
苏宁云商,002024
浙商稳健,150076
Ｒ-182,131806
太阳电缆,002300
天源迪科,300047
中国服装,000902
深圳惠程,002168
深长城,000042
大连电瓷,002606
搜于特,002503
南通锻压,300280
现代投资,000900
海南海药,000566
海南高速,000886
兰州黄河,000929
华智控股,000607
航天科技,000901
东富龙,300171
步步高,002251
双环传动,002472
特锐德,300001
银江股份,300020
大北农,002385
禾欣股份,002343
金禾实业,002597
长高集团,002452
柳工,000528
利德曼,300289
洲明科技,300232
豪迈科技,002595
华宇软件,300271
滨江集团,002244
久兆稳健,150057
通鼎光电,002491
工银500B,150056
工银500A,150055
中信国安,000839
康盛股份,002418
中福实业,000592
汉威电子,300007
国泰优先,150010
鲁阳股份,002088
金利科技,002464
双翼B,150068
百洋股份,002696
皇台酒业,000995
国际实业,000159
亚太药业,002370
海伦哲,300201
骅威股份,002502
华帝股份,002035
兴全趋势,163402
海默科技,300084
泰胜风能,300129
大东海B,200613
光华控股,000546
合肥百货,000417
聚飞光电,300303
天威视讯,002238
众业达,002441
露笑科技,002617
名流置业,000667
云南锗业,002428
科士达,002518
江南红箭,000519
诺普信,002215
天龙集团,300063
雪迪龙,002658
先锋新材,300163
利源铝业,002501
爱康科技,002610
金融街,000402
精诚铜业,002171
宝安地产,000040
恩华药业,002262
金力泰,300225
国元证券,000728
爱尔眼科,300015
广百股份,002187
云铝股份,000807
黑猫股份,002068
中瑞思创,300078
四川双马,000935
拓维信息,002261
华神集团,000790
煤气化,000968
世联地产,002285
银星能源,000862
三花股份,002050
圣农发展,002299
盐湖股份,000792
香雪制药,300147
惠天热电,000692
上海佳豪,300008
方直科技,300235
九九久,002411
西北轴承,000595
塔牌集团,002233
亿通科技,300211
金鹰500A,150088
金鹰500B,150089
德联集团,002666
横店东磁,002056
宇顺电子,002289
银河电子,002519
唐人神,002567
百圆裤业,002640
国脉科技,002093
天马精化,002453
大康牧业,002505
莱茵置业,000558
顺发恒业,000631
宜华地产,000150
泸州老窖,000568
上海莱士,002252
雅致股份,002314
大成创新,160910
深华发A,000020
深华发B,200020
兴全轻资,163412
*ST石化A,000013
*ST石化B,200013
理邦仪器,300206
招商信用,161713
华天酒店,000428
凯利泰,300326
信诚周期,165516
中际装备,300308
能源ETF,159930
海兰信,300065
吉林敖东,000623
新筑股份,002480
高德红外,002414
金地ETF,159933
大东海A,000613
中银绒业,000982
千红制药,002550
深天马A,000050
光线传媒,300251
国电清新,002573
泰尔重工,002347
诺安纯债,163210
东莞控股,000828
鸿博股份,002229
七星电子,002371
探路者,300005
